Time Index	X1 in mm	W1 in mm	Y1 in %	X2 in °C	W2 in °C	Y2 in %	F1 in l/h	T1 in °C	T2 in °C	T3 in °C	Pos in %	
30:39.81	250.124985	250.000000	39.175411	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
30:40.80	250.250015	250.000000	39.434189	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
30:41.81	249.937500	250.000000	38.825813	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
30:42.80	249.937500	250.000000	38.802212	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
30:43.80	250.000000	250.000000	38.923046	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
30:44.81	249.937500	250.000000	38.793514	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
30:45.81	249.812500	250.000000	38.507568	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
30:46.81	249.937500	250.000000	38.739326	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
30:47.81	249.812500	250.000000	38.480350	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
30:48.81	249.812500	250.000000	38.447464	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
30:49.81	249.750000	250.000000	38.291332	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
30:50.81	250.000000	250.000000	38.772945	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
30:51.81	249.812500	250.000000	38.408112	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
30:52.81	249.937500	250.000000	38.635639	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
30:53.81	249.812500	250.000000	38.367893	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
30:55.07	249.812500	250.000000	38.380733	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
30:55.81	249.812500	250.000000	38.366951	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
30:56.81	250.250015	250.000000	39.210999	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
30:57.81	249.937500	250.000000	38.615162	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
30:58.81	250.000000	250.000000	38.735989	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
30:59.81	250.000000	250.000000	38.762009	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
31:00.81	250.000000	250.000000	38.770359	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
31:01.81	250.000000	250.000000	38.770359	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
31:02.81	249.937500	250.000000	38.645390	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
31:03.81	249.937500	250.000000	38.636600	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
31:04.81	250.000000	250.000000	38.743538	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
31:05.81	249.812500	250.000000	38.363926	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
31:06.81	249.812500	250.000000	38.331161	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
31:07.81	250.250015	250.000000	39.193874	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
31:09.06	249.750000	250.000000	38.237606	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
31:09.81	249.812500	250.000000	38.339180	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
31:10.81	249.937500	250.000000	38.570374	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
31:11.81	250.124985	250.000000	38.941025	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
31:12.81	249.937500	250.000000	38.574425	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
31:13.81	249.937500	250.000000	38.586643	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
31:14.81	250.124985	250.000000	38.952003	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
31:15.81	250.124985	250.000000	38.969769	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
31:16.81	250.000000	250.000000	38.747280	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
31:17.81	250.124985	250.000000	39.005634	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
31:18.81	250.000000	250.000000	38.760880	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
31:19.81	250.124985	250.000000	39.020317	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
31:20.81	250.250015	250.000000	39.276497	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
31:21.81	250.000000	250.000000	38.794510	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
31:22.81	250.000000	250.000000	38.794510	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
31:23.81	249.937500	250.000000	38.664520	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
31:24.81	249.937500	250.000000	38.655617	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
31:25.81	249.812500	250.000000	38.387108	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
31:26.81	249.812500	250.000000	38.373825	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
31:27.81	249.812500	250.000000	38.332943	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
31:28.81	249.812500	250.000000	38.304752	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
31:29.81	250.000000	250.000000	38.662521	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
31:30.81	249.937500	250.000000	38.546009	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
31:31.81	249.812500	250.000000	38.286961	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
31:32.81	249.750000	250.000000	38.127247	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
31:33.81	249.812500	250.000000	38.218338	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
31:34.81	250.000000	250.000000	38.573509	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
31:35.81	250.250015	250.000000	39.092125	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
31:36.81	250.000000	250.000000	38.634342	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
31:37.81	249.937500	250.000000	38.527599	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
31:38.81	250.124985	250.000000	38.893768	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
31:39.81	249.812500	250.000000	38.278748	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
31:40.81	249.625000	250.000000	37.890148	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
31:41.81	250.000000	250.000000	38.605373	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
31:42.81	250.000000	250.000000	38.605373	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
31:43.81	249.937500	250.000000	38.476238	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
31:44.81	250.250015	250.000000	39.113445	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
31:45.81	250.250015	250.000000	39.140675	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
31:46.81	250.250015	250.000000	39.177425	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
31:47.81	249.937500	250.000000	38.580280	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
31:48.81	250.000000	250.000000	38.691170	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
31:49.81	250.124985	250.000000	38.941109	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
31:50.81	249.937500	250.000000	38.591282	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
31:51.81	249.812500	250.000000	38.332203	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
31:52.81	250.000000	250.000000	38.680195	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
31:53.81	250.000000	250.000000	38.675529	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
31:54.81	250.000000	250.000000	38.648308	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
31:55.81	249.812500	250.000000	38.269112	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
31:56.81	249.937500	250.000000	38.500294	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
31:57.81	249.937500	250.000000	38.490932	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
31:58.81	250.000000	250.000000	38.621349	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
31:59.81	250.000000	250.000000	38.617207	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
32:00.82	249.812500	250.000000	38.242146	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
32:01.81	250.000000	250.000000	38.595249	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
32:02.81	250.000000	250.000000	38.604641	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
32:03.81	250.312500	250.000000	39.253078	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
32:04.81	250.312500	250.000000	39.293934	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
32:05.81	250.000000	250.000000	38.727383	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
32:06.81	249.937500	250.000000	38.602413	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
32:07.82	249.937500	250.000000	38.597771	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
32:08.81	249.937500	250.000000	38.593094	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
32:09.81	249.937500	250.000000	38.583908	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
32:10.81	249.812500	250.000000	38.324589	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
32:11.81	250.124985	250.000000	38.931858	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
32:12.81	250.000000	250.000000	38.719582	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
32:13.81	250.000000	250.000000	38.719582	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
32:14.81	249.937500	250.000000	38.604382	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
32:15.81	250.250015	250.000000	39.233173	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
32:16.81	250.000000	250.000000	38.740952	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
32:17.81	249.937500	250.000000	38.611309	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
32:18.81	250.000000	250.000000	38.726925	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
32:19.81	249.812500	250.000000	38.332470	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
32:20.81	250.124985	250.000000	38.940449	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
32:21.81	250.000000	250.000000	38.700653	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
32:22.81	250.124985	250.000000	38.950592	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
32:23.81	250.250015	250.000000	39.228111	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
32:24.81	250.124985	250.000000	39.017982	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
32:25.81	250.250015	250.000000	39.294468	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
32:26.81	249.937500	250.000000	38.697590	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
32:27.81	249.937500	250.000000	38.693310	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
32:28.81	250.124985	250.000000	39.059357	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
32:29.81	250.124985	250.000000	39.096226	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
32:30.81	250.000000	250.000000	38.865177	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
32:31.81	249.937500	250.000000	38.725613	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
32:32.82	249.937500	250.000000	38.716782	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
32:33.81	250.000000	250.000000	38.822552	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
32:34.81	249.937500	250.000000	38.697582	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
32:35.81	249.937500	250.000000	38.688011	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
32:36.81	249.937500	250.000000	38.665428	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
32:37.81	249.812500	250.000000	38.410774	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
32:38.81	249.937500	250.000000	38.645115	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
32:39.81	249.812500	250.000000	38.390461	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
32:40.81	249.812500	250.000000	38.362926	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
32:41.81	249.812500	250.000000	38.332016	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
32:42.81	249.937500	250.000000	38.554729	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
32:43.81	249.750000	250.000000	38.155533	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
32:44.81	249.937500	250.000000	40.517872	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
32:45.81	250.250015	250.000000	48.630573	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
32:46.81	250.625015	250.000000	58.201939	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
32:47.81	250.250015	250.000000	64.245255	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
32:48.81	249.500000	250.000000	67.144508	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
32:49.81	248.187500	250.000000	66.310455	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
32:50.81	246.937500	250.000000	63.508286	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
32:51.81	245.437500	250.000000	59.688583	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
32:52.81	244.937500	250.000000	58.001862	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
32:53.81	245.062500	250.000000	57.503548	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
32:54.81	245.375000	250.000000	57.428955	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
32:55.81	246.062500	250.000000	57.833012	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
32:56.81	246.187500	250.000000	57.499172	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
32:57.81	246.625000	250.000000	57.877163	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
32:58.81	246.812500	250.000000	57.556480	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
32:59.81	247.250000	250.000000	57.964245	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
33:00.81	247.437500	250.000000	57.952179	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
33:01.81	247.625000	250.000000	57.970211	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
33:02.81	248.375000	250.000000	59.026310	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
33:04.06	248.500000	250.000000	58.910358	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
33:04.81	248.500000	250.000000	58.803604	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
33:05.81	248.812500	250.000000	59.113216	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
33:06.81	248.812500	250.000000	58.944389	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
33:07.81	249.000000	250.000000	59.144325	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
33:08.81	249.312500	250.000000	59.548561	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
33:09.81	249.125000	250.000000	59.060852	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
33:10.81	249.187500	250.000000	59.055153	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
33:11.81	249.187500	250.000000	58.912949	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
33:12.81	249.500000	250.000000	59.425926	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
33:13.81	249.437500	250.000000	59.233829	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
33:14.81	249.750000	250.000000	59.784241	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
33:15.81	249.625000	250.000000	59.470345	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
33:16.81	249.750000	250.000000	59.673851	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
33:17.81	249.500000	250.000000	59.113617	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
33:18.81	249.500000	250.000000	59.049347	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
33:19.81	249.625000	250.000000	59.228611	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
33:20.81	249.812500	250.000000	59.562767	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
33:21.81	249.500000	250.000000	58.905235	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
33:22.81	249.812500	250.000000	59.438820	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
33:23.81	249.750000	250.000000	59.287941	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
33:24.81	249.812500	250.000000	59.378918	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
33:25.81	249.937500	250.000000	59.614727	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
33:26.81	249.937500	250.000000	59.587749	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
33:27.81	250.000000	250.000000	59.695385	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
33:28.81	249.937500	250.000000	59.579372	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
33:29.81	250.000000	250.000000	59.695404	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
33:30.81	249.937500	250.000000	59.573166	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
33:31.81	250.000000	250.000000	59.693336	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
33:32.81	250.000000	250.000000	59.706451	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
33:33.81	249.937500	250.000000	59.568043	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
33:34.81	249.937500	250.000000	59.549053	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
33:35.81	249.750000	250.000000	59.163658	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
33:36.81	250.000000	250.000000	59.614410	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
33:37.81	250.250015	250.000000	60.109882	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
33:38.81	250.250015	250.000000	60.126549	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
33:39.81	250.124985	250.000000	59.903248	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
33:40.81	250.124985	250.000000	59.934593	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
33:41.81	249.937500	250.000000	59.569183	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
33:42.82	250.000000	250.000000	59.675091	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
33:43.82	249.812500	250.000000	59.286308	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
33:44.81	250.124985	250.000000	59.902054	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
33:45.81	250.124985	250.000000	59.900990	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
33:46.81	249.812500	250.000000	59.272133	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
33:47.81	249.937500	250.000000	59.503742	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
33:48.81	249.750000	250.000000	59.110596	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
33:49.81	249.937500	250.000000	59.447948	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
33:50.81	250.124985	250.000000	59.813400	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
33:51.82	249.937500	250.000000	59.442959	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
33:52.81	250.124985	250.000000	59.813316	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
33:53.81	250.124985	250.000000	59.847481	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
33:54.81	250.000000	250.000000	59.602551	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
33:55.81	250.250015	250.000000	60.097668	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
33:56.82	250.124985	250.000000	59.874386	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
33:57.81	250.000000	250.000000	59.629631	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
33:58.81	250.312500	250.000000	60.235767	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
33:59.82	250.124985	250.000000	59.885292	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
34:00.81	249.937500	250.000000	59.519798	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
34:01.81	250.000000	250.000000	59.635345	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
34:02.81	250.000000	250.000000	59.644550	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
34:03.81	250.124985	250.000000	59.880234	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
34:04.81	249.937500	250.000000	59.509254	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
34:05.81	250.124985	250.000000	59.886681	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
34:06.81	249.812500	250.000000	61.483345	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
34:07.82	250.000000	250.000000	61.343819	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
34:08.81	249.812500	250.000000	61.361584	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
34:09.81	249.437500	250.000000	60.563358	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
34:10.81	249.187500	250.000000	59.976700	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
34:11.81	249.125000	250.000000	59.743866	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
34:12.81	249.312500	250.000000	59.941677	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
34:13.81	249.312500	250.000000	59.816139	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
34:14.82	249.187500	250.000000	59.476662	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
34:15.81	249.312500	250.000000	59.580658	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
34:16.82	249.312500	250.000000	59.486752	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
34:17.81	249.437500	250.000000	59.647766	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
34:18.82	249.625000	250.000000	59.925606	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
34:19.81	249.500000	250.000000	59.617828	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
34:20.81	249.500000	250.000000	59.555450	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
34:21.81	249.625000	250.000000	59.742920	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
34:22.82	249.750000	250.000000	59.925766	31.316700	20.000000	0.000000	189.120010	31.316700	30.593924	27.548004	0.500000	
