Time Index	X1 in mm	W1 in mm	Y1 in %	X2 in °C	W2 in °C	Y2 in %	F1 in l/h	T1 in °C	T2 in °C	T3 in °C	Pos in %
27:13.00	261.5625	250	48.163177	29.767933	20	0	204.880005	29.767933	28.787037	27.289886	0.49
27:14.00	261.8125	250	51.122684	29.767933	20	0	204.920013	29.767933	28.787037	27.289886	0.49
27:15.00	261.875	250	53.01627	29.767933	20	0	204.880005	29.767933	28.838675	27.289886	0.49
27:16.00	262.0625	250	55.063728	29.767933	20	0	204.920013	29.767933	28.838675	27.289886	0.49
27:17.00	261.6875	250	56.78944	29.767933	20	0	204.920013	29.767933	28.838675	27.289886	0.49
27:18.00	261.1875	250	57.374603	29.767933	20	0	204.920013	29.767933	28.838675	27.289886	0.49
27:19.00	260.75	250	58.168613	29.767933	20	0	204.920013	29.767933	28.838675	27.289886	0.49
27:20.00	260.125	250	59.158253	29.767933	20	0	204.920013	29.767933	28.838675	27.289886	0.49
27:21.00	259.625	250	59.552864	29.767933	20	0	204.920013	29.767933	28.838675	27.289886	0.49
27:22.00	259.1875	250	60.629345	29.767933	20	0	204.920013	29.767933	28.838675	27.289886	0.49
27:23.00	258.75	250	61.014954	29.767933	20	0	204.920013	29.767933	28.838675	27.289886	0.495
27:24.00	258.25	250	61.249996	29.767933	20	0	204.920013	29.767933	28.838675	27.289886	0.49
27:25.00	257.5	250	61.439827	29.767933	20	0	204.920013	29.767933	28.838675	27.289886	0.495
27:26.00	257.1875	250	61.931076	29.767933	20	0	204.920013	29.767933	28.838675	27.289886	0.49
27:27.00	256.6875	250	61.908443	29.767933	20	0	204.920013	29.767933	28.838675	27.289886	0.495
27:28.00	255.874985	250	61.658463	29.767933	20	0	204.920013	29.767933	28.838675	27.289886	0.49
27:29.00	255.25	250	61.244987	29.767933	20	0	204.920013	29.767933	28.838675	27.289886	0.495
27:30.00	254.5	250	60.434479	29.767933	20	0	204.920013	29.767933	28.838675	27.289886	0.495
27:31.00	253.562515	250	59.504517	29.767933	20	0	204.920013	29.767933	28.838675	27.341522	0.495
27:32.00	252.5	250	57.822693	29.767933	20	0	204.920013	29.767933	28.838675	27.341522	0.495
27:33.00	251.6875	250	56.530807	29.767933	20	0	204.920013	29.767933	28.838675	27.341522	0.495
27:34.00	247.625	250	48.611732	29.767933	20	0	204.920013	29.767933	28.838675	27.341522	0.49
27:35.00	248.0625	250	49.232697	29.767933	20	0	204.920013	29.767933	28.890289	27.341522	0.49
27:36.00	245.875	250	44.514614	29.767933	20	0	204.920013	29.767933	28.838675	27.341522	0.49
27:37.00	242.4375	250	36.444832	29.81955	20	0	204.920013	29.81955	28.890289	27.341522	0.49
27:38.00	240.375	250	31.225105	29.81955	20	0	204.960007	29.81955	28.890289	27.341522	0.495
27:39.00	238.375	250	25.687382	29.81955	20	0	204.960007	29.81955	28.890289	27.341522	0.49
27:40.00	235.6875	250	17.656097	29.767933	20	0	204.960007	29.767933	28.890289	27.341522	0.49
27:41.00	234.5625	250	13.378815	29.767933	20	0	204.960007	29.767933	28.838675	27.341522	0.49
27:42.00	232.75	250	6.327412	29.767933	20	0	204.960007	29.767933	28.890289	27.341522	0.49
27:43.00	231.625	250	1.627403	29.767933	20	0	204.960007	29.767933	28.890289	27.341522	0.49
27:44.00	231	250	0	29.767933	20	0	204.960007	29.767933	28.890289	27.341522	0.49
27:45.00	230.25	250	0	29.767933	20	0	204.960007	29.767933	28.890289	27.341522	0.49
27:46.00	229.75	250	0	29.767933	20	0	204.960007	29.767933	28.890289	27.341522	0.49
27:47.00	229.125	250	0	29.767933	20	0	204.960007	29.767933	28.890289	27.341522	0.49
27:48.00	229	250	0	29.767933	20	0	204.960007	29.767933	28.890289	27.341522	0.49
27:49.00	228.9375	250	0	29.81955	20	0	204.960007	29.81955	28.890289	27.341522	0.49
27:50.00	228.9375	250	0	29.81955	20	0	204.960007	29.81955	28.890289	27.341522	0.49
27:51.00	228.8125	250	0	29.81955	20	0	204.960007	29.81955	28.890289	27.341522	0.49
27:52.00	229.125	250	0.230583	29.81955	20	0	204.960007	29.81955	28.890289	27.341522	0.49
27:53.00	229.125	250	0	29.81955	20	0	204.960007	29.81955	28.890289	27.341522	0.495
27:54.00	229.4375	250	0.081757	29.81955	20	0	204.960007	29.81955	28.890289	27.341522	0.495
27:55.00	229.75	250	0	29.81955	20	0	204.960007	29.81955	28.941906	27.393139	0.49
27:56.00	230.0625	250	0.356171	29.81955	20	0	204.960007	29.81955	28.890289	27.393139	0.495
27:57.00	230.25	250	0	29.81955	20	0	204.960007	29.81955	28.890289	27.393139	0.495
27:58.00	231.1875	250	0.070786	29.81955	20	0	204.960007	29.81955	28.890289	27.393139	0.495
27:59.00	231.625	250	0	29.81955	20	0	204.960007	29.81955	28.890289	27.393139	0.495
28:00.00	232.4375	250	0.22551	29.81955	20	0	204.960007	29.81955	28.890289	27.393139	0.495
28:01.00	234	250	1.074173	29.81955	20	0	204.960007	29.81955	28.890289	27.393139	0.495
28:02.00	235.0625	250	0.980614	29.81955	20	0	204.960007	29.81955	28.890289	27.393139	0.49
28:03.00	236.125	250	1.007277	29.81955	20	0	204.960007	29.81955	28.890289	27.393139	0.49
28:04.00	238	250	1.949072	29.81955	20	0	204.960007	29.81955	28.890289	27.393139	0.495
28:05.00	239.5	250	3.388712	29.81955	20	0	204.960007	29.81955	28.890289	27.341522	0.495
28:06.00	241	250	4.952742	29.81955	20	0	204.960007	29.81955	28.890289	27.341522	0.495
28:07.00	243.25	250	7.709471	29.81955	20	0	204.960007	29.81955	28.941906	27.341522	0.495
28:08.00	245.75	250	11.806841	29.81955	20	0	204.960007	29.81955	28.941906	27.341522	0.495
28:09.00	246.5	250	12.357033	29.81955	20	0	204.960007	29.81955	28.941906	27.341522	0.49
28:10.00	247.625	250	14.135788	29.81955	20	0	204.960007	29.81955	28.941906	27.341522	0.49
28:11.00	249	250	16.622293	29.81955	20	0	204.960007	29.81955	28.941906	27.341522	0.49
28:12.00	250.4375	250	19.409868	29.81955	20	0	204.960007	29.81955	28.941906	27.341522	0.495
28:13.00	251.5625	250	21.771561	29.81955	20	0	204.960007	29.81955	28.941906	27.341522	0.495
28:14.00	252.624985	250	24.152792	29.81955	20	0	204.960007	29.81955	28.941906	27.341522	0.49
28:15.00	254.1875	250	27.917948	29.81955	20	0	205	29.81955	28.941906	27.341522	0.495
28:16.00	255.625015	250	31.40589	29.767933	20	0	205	29.767933	28.941906	27.341522	0.49
28:17.00	256.0625	250	33.456619	29.81955	20	0	205	29.81955	28.941906	27.341522	0.49
28:18.00	256.875	250	35.981823	29.81955	20	0	205	29.81955	28.941906	27.341522	0.49
28:19.00	257.8125	250	38.842968	29.767933	20	0	205	29.767933	28.941906	27.341522	0.49
28:20.00	258.6875	250	42.31879	29.767933	20	0	205	29.767933	28.941906	27.341522	0.49
28:21.00	258.875	250	43.875034	29.767933	20	0	205	29.767933	28.941906	27.341522	0.495
28:22.00	259.1875	250	45.835381	29.767933	20	0	205	29.767933	28.941906	27.289886	0.495
28:23.00	259.6875	250	48.864834	29.767933	20	0	205	29.767933	28.941906	27.289886	0.495
28:24.00	259.9375	250	50.702663	29.767933	20	0	205	29.767933	28.941906	27.289886	0.495
28:25.00	259.6875	250	51.612766	29.81955	20	0	205	29.81955	28.941906	27.289886	0.495
28:26.00	259.5	250	53.23407	29.81955	20	0	205	29.81955	28.941906	27.289886	0.495
28:27.00	259.5	250	54.586231	29.767933	20	0	205	29.767933	28.941906	27.289886	0.495
28:28.00	259.5	250	55.899948	29.81955	20	0	205	29.81955	28.941906	27.289886	0.495
28:29.00	258.75	250	56.355343	29.81955	20	0	205	29.81955	28.941906	27.289886	0.495
28:30.00	258.125	250	56.39175	29.767933	20	0	205	29.767933	28.941906	27.289886	0.495
28:31.00	257.625	250	56.467533	29.81955	20	0	205	29.81955	28.941906	27.289886	0.495
28:32.00	256.875	250	56.544281	29.767933	20	0	205	29.767933	28.941906	27.289886	0.495
28:33.00	256.5	250	56.711544	29.767933	20	0	205	29.767933	28.941906	27.289886	0.495
28:34.00	255.874985	250	56.377918	29.767933	20	0	205	29.767933	28.941906	27.186636	0.49
28:35.00	255.124985	250	56.094784	29.81955	20	0	205	29.81955	28.99354	27.186636	0.495
28:36.00	254.625	250	55.809811	29.81955	20	0	205	29.81955	28.99354	27.186636	0.495
28:37.00	254.000015	250	55.505341	29.81955	20	0	205	29.81955	28.941906	27.186636	0.49
28:38.00	253.437485	250	54.909458	29.81955	20	0	205	29.81955	28.99354	27.186636	0.49
28:39.00	252.9375	250	54.380386	29.81955	20	0	205	29.81955	28.99354	27.186636	0.49
28:40.00	251.5625	250	52.129631	29.767933	20	0	205	29.767933	28.99354	27.186636	0.49
28:41.00	250.75	250	50.703983	29.767933	20	0	205	29.767933	28.99354	27.186636	0.49
28:42.00	249.9375	250	49.146408	29.81955	20	0	205	29.81955	28.99354	27.186636	0.49
28:43.00	248.5	250	46.148582	29.767933	20	0	205	29.767933	28.99354	27.186636	0.49
28:44.00	247.75	250	44.413059	29.81955	20	0	205	29.81955	28.99354	27.186636	0.49
28:45.00	246.8125	250	42.184849	29.81955	20	0	205	29.81955	28.99354	27.186636	0.49
28:46.00	245.6875	250	39.20137	29.81955	20	0	205	29.81955	28.99354	27.186636	0.49
28:47.00	244.9375	250	37.070232	29.81955	20	0	205	29.81955	28.99354	27.186636	0.495
28:48.00	244.1875	250	34.833279	29.81955	20	0	205	29.81955	28.99354	27.186636	0.495
28:49.00	243.1875	250	31.51741	29.81955	20	0	205	29.81955	28.99354	27.186636	0.495
28:50.00	242.4375	250	29.036812	29.81955	20	0	205	29.81955	28.99354	27.186636	0.495
28:51.00	241.9375	250	26.961689	29.81955	20	0	205	29.81955	28.99354	27.186636	0.495
28:52.00	241.1875	250	23.686005	29.81955	20	0	205	29.81955	28.99354	27.186636	0.495
28:53.00	240.75	250	21.557201	29.81955	20	0	205	29.81955	28.99354	27.186636	0.495
28:54.00	240.0625	250	18.10627	29.81955	20	0	205	29.81955	28.99354	27.186636	0.495
28:55.00	239.8125	250	16.267986	29.81955	20	0	205	29.81955	28.99354	27.289886	0.495
28:56.00	239.4375	250	14.014824	29.81955	20	0	205	29.81955	28.99354	27.289886	0.495
28:57.00	239.5	250	11.926456	29.81955	20	0	205	29.81955	28.99354	27.289886	0.495
28:58.00	239.125	250	9.674347	29.81955	20	0	205	29.81955	28.99354	27.289886	0.495
28:59.00	239	250	7.852968	29.81955	20	0	205	29.81955	28.99354	27.289886	0.495
29:00.00	238.875	250	5.339525	29.81955	20	0	205	29.81955	28.99354	27.289886	0.495
29:01.00	239.4375	250	4.925573	29.81955	20	0	205	29.81955	28.99354	27.289886	0.495
29:02.00	239.1875	250	2.876221	29.81955	20	0	205	29.81955	28.99354	27.289886	0.495
29:03.00	239.625	250	1.539827	29.81955	20	0	205	29.81955	28.99354	27.289886	0.495
29:04.00	239.75	250	0.212099	29.81955	20	0	205	29.81955	28.99354	27.289886	0.495
29:05.00	239.75	250	0	29.81955	20	0	205	29.81955	29.045156	27.186636	0.495
29:06.00	240.25	250	0	29.81955	20	0	205	29.81955	29.045156	27.186636	0.49
29:07.00	240.375	250	0	29.81955	20	0	205	29.81955	29.045156	27.186636	0.495
29:08.00	241.3125	250	0.513857	29.81955	20	0	205	29.81955	29.045156	27.186636	0.495
29:09.00	241.8125	250	0.238417	29.81955	20	0	205	29.81955	28.99354	27.186636	0.495
29:10.00	241.9375	250	0	29.81955	20	0	205	29.81955	29.045156	27.186636	0.495
29:11.00	242.75	250	0.520031	29.81955	20	0	205	29.81955	29.045156	27.186636	0.495
29:12.00	243.875	250	1.735355	29.81955	20	0	205	29.81955	29.045156	27.186636	0.495
29:13.00	245.375	250	3.924257	29.871164	20	0	205	29.871164	29.045156	27.289886	0.495
29:14.00	247.5625	250	7.467901	29.871164	20	0	205	29.871164	29.045156	27.289886	0.495
29:15.00	249	250	10.037554	29.871164	20	0	205	29.871164	29.045156	27.289886	0.49
29:16.00	250.250015	250	12.439994	29.871164	20	0	205	29.871164	29.045156	27.289886	0.495
29:17.00	252	250	16.114777	29.871164	20	0	205	29.871164	29.045156	27.289886	0.495
29:18.00	253.437485	250	19.341629	29.81955	20	0	205	29.81955	29.045156	27.289886	0.495
29:19.00	254.5	250	21.981443	29.871164	20	0	205	29.871164	29.045156	27.289886	0.495
29:20.00	256.0625	250	26.155546	29.871164	20	0	205	29.871164	29.045156	27.289886	0.495
29:21.00	257.1875	250	29.430372	29.81955	20	0	205	29.81955	29.045156	27.289886	0.495
29:22.00	258.4375	250	33.521187	29.871164	20	0	205	29.871164	29.045156	27.289886	0.495
29:23.00	259.3125	250	36.520344	29.871164	20	0	205	29.871164	29.045156	27.289886	0.495
29:24.00	259.8125	250	38.766804	29.871164	20	0	205	29.871164	29.09679	27.289886	0.495
29:25.00	260.9375	250	43.192158	29.81955	20	0	205	29.81955	29.045156	27.289886	0.495
29:26.00	261.5625	250	46.033852	29.81955	20	0	205	29.81955	29.09679	27.289886	0.495
29:27.00	261.6875	250	47.982616	29.81955	20	0	205	29.81955	29.09679	27.289886	0.495
29:28.00	261.875	250	50.815125	29.871164	20	0	205	29.871164	29.09679	27.289886	0.495
29:29.00	262.0625	250	52.770157	29.81955	20	0	205	29.81955	29.09679	27.289886	0.495
29:30.00	262.1875	250	54.815403	29.81955	20	0	205	29.81955	29.09679	27.289886	0.495
29:31.00	261.8125	250	56.675743	29.81955	20	0	205	29.81955	29.09679	27.289886	0.495
29:32.00	261.6875	250	58.081375	29.81955	20	0	205	29.81955	29.09679	27.289886	0.495
29:33.00	260.75	250	58.640255	29.81955	20	0	205	29.81955	29.09679	27.289886	0.495
29:34.00	260.4375	250	59.489857	29.81955	20	0	205	29.81955	29.09679	27.289886	0.495
29:35.00	259.8125	250	59.713314	29.81955	20	0	205	29.81955	29.09679	27.289886	0.495
29:36.00	259.0625	250	60.245644	29.81955	20	0	205	29.81955	29.09679	27.289886	0.495
29:37.00	258.375	250	60.123436	29.81955	20	0	205	29.81955	29.09679	27.289886	0.495
29:38.00	257.75	250	59.965904	29.81955	20	0	205	29.81955	29.09679	27.289886	0.495
29:39.00	256.8125	250	59.68824	29.81955	20	0	205	29.81955	29.09679	27.289886	0.495
29:40.00	256.375	250	59.771255	29.81955	20	0	205.039993	29.81955	29.09679	27.289886	0.495
29:41.00	255.562515	250	59.011887	29.81955	20	0	205	29.81955	29.09679	27.289886	0.495
29:42.00	253.874985	250	56.734993	29.81955	20	0	205	29.81955	29.09679	27.289886	0.495
29:43.00	252.8125	250	55.116531	29.81955	20	0	205	29.81955	29.09679	27.186636	0.495
29:44.00	251.5625	250	52.970543	29.871164	20	0	205	29.871164	29.09679	27.186636	0.495
29:45.00	250	250	50.075558	29.871164	20	0	205	29.871164	29.09679	27.186636	0.495
29:46.00	248.875	250	47.787663	29.871164	20	0	205.039993	29.871164	29.09679	27.186636	0.495
29:47.00	247.125	250	43.923992	29.871164	20	0	205	29.871164	29.148426	27.186636	0.495
29:48.00	246	250	41.233055	29.871164	20	0	205.039993	29.871164	29.09679	27.186636	0.495
29:49.00	244.9375	250	38.499115	29.871164	20	0	205	29.871164	29.148426	27.186636	0.495
29:50.00	243.5	250	34.430042	29.871164	20	0	205	29.871164	29.09679	27.186636	0.495
29:51.00	242.4375	250	31.344101	29.871164	20	0	205.039993	29.871164	29.148426	27.186636	0.495
29:52.00	241.375	250	28.139229	29.871164	20	0	205	29.871164	29.148426	27.186636	0.495
29:53.00	240.4375	250	24.403172	29.871164	20	0	205.039993	29.871164	29.148426	27.186636	0.49
29:54.00	240.0625	250	22.225292	29.871164	20	0	205	29.871164	29.148426	27.186636	0.495
29:55.00	238.875	250	17.698605	29.871164	20	0	205.039993	29.871164	29.148426	27.186636	0.495
29:56.00	238.375	250	15.101276	29.871164	20	0	205.039993	29.871164	29.148426	27.186636	0.495
29:57.00	238.1875	250	13.078094	29.871164	20	0	205.039993	29.871164	29.148426	27.186636	0.495
29:58.00	237.75	250	9.639961	29.871164	20	0	205.039993	29.871164	29.148426	27.186636	0.495
29:59.00	237.5625	250	7.53931	29.871164	20	0	205.039993	29.871164	29.148426	27.186636	0.495
30:00.00	237.375	250	5.369892	29.871164	20	0	205.039993	29.871164	29.148426	27.186636	0.495
30:01.00	237.25	250	2.485825	29.871164	20	0	205.039993	29.871164	29.148426	27.186636	0.495
30:02.00	237.375	250	0.944834	29.871164	20	0	205.039993	29.871164	29.148426	27.186636	0.495
30:03.00	237.375	250	0.104149	29.871164	20	0	205.039993	29.871164	29.148426	27.186636	0.495
30:04.00	237.5625	250	0	29.922802	20	0	205.039993	29.922802	29.148426	27.186636	0.495
30:05.00	237.4375	250	0	29.922802	20	0	205.039993	29.922802	29.148426	27.186636	0.495
30:06.00	237.875	250	0	29.871164	20	0	205.039993	29.871164	29.148426	27.186636	0.495
30:07.00	238.375	250	0.013769	29.922802	20	0	205.039993	29.922802	29.148426	27.186636	0.495
30:08.00	238.5	250	0	29.922802	20	0	205.039993	29.922802	29.148426	27.186636	0.495
30:09.00	239.1875	250	0.419334	29.922802	20	0	205.039993	29.922802	29.148426	27.186636	0.495
30:10.00	239.75	250	0.012058	29.922802	20	0	205.039993	29.922802	29.148426	27.186636	0.495
30:11.00	240.125	250	0.185766	29.922802	20	0	205.039993	29.922802	29.148426	27.186636	0.495
30:12.00	241.1875	250	0.927902	29.922802	20	0	205.039993	29.922802	29.148426	27.186636	0.495
30:13.00	242.125	250	1.589069	29.922802	20	0	205.039993	29.922802	29.148426	27.186636	0.495
30:14.00	243.0625	250	2.368589	29.922802	20	0	205.039993	29.922802	29.148426	27.186636	0.495
30:15.00	245.375	250	5.679006	29.922802	20	0	205.039993	29.922802	29.200043	27.186636	0.495
30:16.00	246.8125	250	7.964003	29.922802	20	0	205.039993	29.922802	29.148426	27.186636	0.495
30:17.00	248.0625	250	10.068178	29.922802	20	0	205.039993	29.922802	29.148426	27.186636	0.495
30:18.00	249.9375	250	13.571189	29.922802	20	0	205.039993	29.922802	29.148426	27.186636	0.495
30:19.00	251.25	250	16.235056	29.922802	20	0	205.039993	29.922802	29.148426	27.186636	0.495
30:20.00	252.8125	250	19.754211	29.922802	20	0	205.039993	29.922802	29.200043	27.186636	0.495
30:21.00	254.1875	250	22.918587	29.922802	20	0	205.039993	29.922802	29.200043	27.186636	0.495
30:22.00	254.9375	250	25.057594	29.922802	20	0	205.039993	29.922802	29.200043	27.186636	0.495
30:23.00	256.25	250	28.929468	29.922802	20	0	205.039993	29.922802	29.200043	27.186636	0.495
30:24.00	257.1875	250	31.739302	29.922802	20	0	205.039993	29.922802	29.200043	27.186636	0.495
30:25.00	259.8125	250	37.999119	29.922802	20	0	205.039993	29.922802	29.200043	27.186636	0.495
30:26.00	259	250	38.256664	29.922802	20	0	205.039993	29.922802	29.200043	27.186636	0.495
30:27.00	259.625	250	40.870636	29.922802	20	0	205.039993	29.922802	29.200043	27.186636	0.495
30:28.00	260.25	250	43.498394	29.922802	20	0	205.039993	29.922802	29.200043	27.186636	0.495
30:29.00	260.875	250	46.919987	29.922802	20	0	205.039993	29.922802	29.200043	27.186636	0.49
30:30.00	260.9375	250	48.551144	29.922802	20	0	205.039993	29.922802	29.200043	27.186636	0.495
30:31.00	261.375	250	51.071655	29.922802	20	0	205.039993	29.922802	29.200043	27.186636	0.495
30:32.00	261.25	250	53.197338	29.922802	20	0	205.039993	29.922802	29.200043	27.186636	0.495
30:33.00	261.5	250	55.354885	29.922802	20	0	205.039993	29.922802	29.200043	27.186636	0.495
30:34.00	260.875	250	56.470745	29.922802	20	0	205.039993	29.922802	29.200043	27.289886	0.495
30:35.00	260	250	56.126736	29.922802	20	0	205.039993	29.922802	29.200043	27.289886	0.495
30:36.00	259.5	250	56.554237	29.922802	20	0	205.039993	29.922802	29.200043	27.289886	0.495
30:37.00	259.0625	250	57.705505	29.922802	20	0	205.039993	29.922802	29.200043	27.289886	0.495
30:38.00	258.5625	250	57.959766	29.922802	20	0	205.039993	29.922802	29.200043	27.289886	0.495
30:39.00	257.8125	250	57.588802	29.922802	20	0	205.039993	29.922802	29.200043	27.289886	0.495
30:40.00	257.3125	250	58.245754	29.922802	20	0	205.039993	29.922802	29.200043	27.289886	0.495
30:40.73	259.625	250	53.779964	28.838675	20	0	205.080002	28.838675	28.012646	26.567129	0.485
30:41.74	259.0625	250	53.98579	28.838675	20	0	205.080002	28.838675	28.012646	26.567129	0.485
30:42.73	258.875	250	54.935581	28.787037	20	0	205.080002	28.787037	28.012646	26.567129	0.485
30:43.73	258.375	250	55.75877	28.787037	20	0	205.080002	28.787037	28.012646	26.567129	0.485
30:44.73	258.125	250	56.470428	28.838675	20	0	205.080002	28.838675	28.012646	26.567129	0.485
30:45.73	257.5	250	56.363346	28.838675	20	0	205.080002	28.838675	28.012646	26.567129	0.485
30:46.73	257.1875	250	57.33176	28.838675	20	0	205.080002	28.838675	28.012646	26.567129	0.485
30:47.73	256.875	250	57.655113	28.838675	20	0	205.080002	28.838675	28.012646	26.567129	0.485
30:48.73	256.375	250	57.643127	28.890289	20	0	205.080002	28.890289	28.012646	26.567129	0.485
30:49.73	255.937485	250	58.071941	28.890289	20	0	205.080002	28.890289	28.012646	26.567129	0.485
30:50.73	255.3125	250	57.680695	28.890289	20	0	205.080002	28.890289	28.012646	26.567129	0.485
30:51.73	254.687485	250	57.108818	28.890289	20	0	205.080002	28.890289	28.012646	26.567129	0.485
30:52.73	253.874985	250	56.474747	28.890289	20	0	205.080002	28.890289	28.012646	26.67038	0.485
30:53.74	253.25	250	55.743244	28.890289	20	0	205.080002	28.890289	28.012646	26.67038	0.485
30:54.73	252.4375	250	54.773895	28.890289	20	0	205.080002	28.890289	28.012646	26.67038	0.485
30:55.73	251.5625	250	53.348869	28.890289	20	0	205.080002	28.890289	28.012646	26.67038	0.485
30:56.73	250.937485	250	52.29026	28.890289	20	0	205.080002	28.890289	28.012646	26.67038	0.485
30:57.73	249.75	250	50.027134	28.890289	20	0	205.080002	28.890289	28.012646	26.67038	0.485
