Time	Temp
01:25.3	18.4
01:25.3	18.4
01:25.3	18.4
01:25.3	18.4
01:25.3	18.4
01:25.4	18.4
01:25.4	18.4
01:25.4	18.3
01:25.4	18.3
01:25.4	18.3
01:25.5	18.3
01:25.5	18.3
01:25.5	18.3
01:25.5	18.3
01:25.5	18.2
01:25.6	18.2
01:25.6	18.2
01:25.6	18.2
01:25.6	18.2
01:25.6	18.2
01:25.7	18.2
01:25.7	18.2
01:25.7	18.2
01:25.7	18.2
01:25.7	18.2
01:25.8	18.2
01:25.8	18.2
01:25.8	18.2
01:25.8	18.2
01:25.8	18.2
01:25.9	18.2
01:25.9	18.2
01:25.9	18.2
01:25.9	18.2
01:25.9	18.2
01:26.0	18.2
01:26.0	18.2
01:26.0	18.2
01:26.0	18.2
01:26.0	18.2
01:26.1	18.2
01:26.1	18.2
01:26.1	18.2
01:26.1	18.2
01:26.1	18.2
01:26.2	18.2
01:26.2	18.2
01:26.2	18.2
01:26.2	18.2
01:26.2	18.1
01:26.3	18.1
01:26.3	18.1
01:26.3	18.1
01:26.3	18.1
01:26.3	18.1
01:26.4	18.1
01:26.4	18.1
01:26.4	18.1
01:26.4	18.1
01:26.4	18.1
01:26.5	18.1
01:26.5	18.1
01:26.5	18.1
01:26.5	18.1
01:26.5	18.1
01:26.6	18.1
01:26.6	18.1
01:26.6	18.1
01:26.6	18.1
01:26.6	18.1
01:26.7	18.1
01:26.7	18.1
01:26.7	18.1
01:26.7	18.1
01:26.7	18.1
01:26.8	17.9
01:26.8	17.9
01:26.8	17.9
01:26.8	17.9
01:26.8	17.9
01:26.9	17.9
01:26.9	17.9
01:26.9	17.9
01:26.9	17.9
01:26.9	17.9
01:27.0	17.9
01:27.0	17.8
01:27.0	17.7
01:27.0	17.7
01:27.0	17.7
01:27.1	17.7
01:27.1	17.7
01:27.1	17.7
01:27.1	17.7
01:27.1	17.7
01:27.2	17.7
01:27.2	17.7
01:27.2	17.7
01:27.2	17.7
01:27.2	17.7
01:27.3	17.7
01:27.3	17.7
01:27.3	17.7
01:27.3	17.7
01:27.3	17.7
01:27.4	17.7
01:27.4	17.7
01:27.4	17.7
01:27.4	17.7
01:27.4	17.7
01:27.5	17.7
01:27.5	17.7
01:27.5	17.7
01:27.5	17.7
01:27.5	17.7
01:27.6	17.7
01:27.6	17.7
01:27.6	17.7
01:27.6	17.7
01:27.6	17.7
01:27.7	17.7
01:27.7	17.7
01:27.7	17.7
01:27.7	17.6
01:27.7	17.6
01:27.8	17.6
01:27.8	17.6
01:27.8	17.6
01:27.8	17.6
01:27.8	17.6
01:27.9	17.6
01:27.9	17.6
01:27.9	17.6
01:27.9	17.6
01:27.9	17.6
01:28.0	17.6
01:28.0	17.6
01:28.0	17.6
01:28.0	17.6
01:28.0	17.6
01:28.1	17.6
01:28.1	17.6
01:28.1	17.6
01:28.1	17.6
01:28.1	17.6
01:28.2	17.6
01:28.2	17.5
01:28.2	17.5
01:28.2	17.5
01:28.2	17.5
01:28.3	17.5
01:28.3	17.5
01:28.3	17.5
01:28.3	17.5
01:28.3	17.5
01:28.4	17.5
01:28.4	17.5
01:28.4	17.5
01:28.4	17.5
01:28.4	17.5
01:28.5	17.5
01:28.5	17.5
01:28.5	17.5
01:28.5	17.5
01:28.5	17.5
01:28.6	17.5
01:28.6	17.5
01:28.6	17.5
01:28.6	17.5
01:28.6	17.5
01:28.7	17.5
01:28.7	17.5
01:28.7	17.5
01:28.7	17.3
01:28.7	17.3
01:28.8	17.3
01:28.8	17.3
01:28.8	17.3
01:28.8	17.3
01:28.8	17.3
01:28.9	17.3
01:28.9	17.3
01:28.9	17.3
01:28.9	17.3
01:28.9	17.3
01:29.0	17.3
01:29.0	17.3
01:29.0	17.3
01:29.0	17.3
01:29.0	17.3
01:29.1	17.3
01:29.1	17.3
01:29.1	17.3
01:29.1	17.3
01:29.1	17.3
01:29.2	17.3
01:29.2	17.3
01:29.2	17.3
01:29.2	17.3
01:29.2	17.3
01:29.3	17.3
01:29.3	17.3
01:29.3	17.3
01:29.3	17.3
01:29.3	17.3
01:29.4	17.2
01:29.4	17.2
01:29.4	17.2
01:29.4	17.2
01:29.4	17.2
01:29.5	17.2
01:29.5	17.2
01:29.5	17.2
01:29.5	17.2
01:29.5	17.2
01:29.6	17.2
01:29.6	17.2
01:29.6	17.2
01:29.6	17.2
01:29.6	17.2
01:29.7	17.2
01:29.7	17.2
01:29.7	17.2
01:29.7	17.2
01:29.7	17.2
01:29.8	17.2
01:29.8	17.2
01:29.8	17.2
01:29.8	17.2
01:29.8	17.2
01:29.9	17.2
01:29.9	17.2
01:29.9	17.1
01:29.9	17.1
01:29.9	17.1
01:30.0	17.1
01:30.0	17.1
01:30.0	17.1
01:30.0	17.1
01:30.0	17.1
01:30.1	17.1
01:30.1	17.1
01:30.1	17.1
01:30.1	17.1
01:30.1	17.1
01:30.2	17.1
01:30.2	17.1
01:30.2	17.1
01:30.2	17.1
01:30.2	17.1
01:30.3	17.1
01:30.3	17.1
01:30.3	17.1
01:30.3	17.1
01:30.3	17.1
01:30.4	17.1
01:30.4	17.1
01:30.4	17.1
01:30.4	17.1
01:30.4	17.1
01:30.5	17.1
01:30.5	16.9
01:30.5	16.9
01:30.5	16.9
01:30.5	16.9
01:30.6	16.9
01:30.6	16.9
01:30.6	16.9
01:30.6	16.9
01:30.6	16.9
01:30.7	16.9
01:30.7	16.9
01:30.7	16.9
01:30.7	16.9
01:30.7	16.9
01:30.8	16.9
01:30.8	16.9
01:30.8	16.9
01:30.8	16.9
01:30.8	16.9
01:30.9	16.9
01:30.9	16.9
01:30.9	16.9
01:30.9	16.9
01:30.9	16.9
01:31.0	16.9
01:31.0	16.9
01:31.0	16.9
01:31.0	16.9
01:31.0	16.9
01:31.1	16.9
01:31.1	16.9
01:31.1	16.9
01:31.1	16.9
01:31.1	16.9
01:31.2	16.8
01:31.2	16.8
01:31.2	16.8
01:31.2	16.8
01:31.2	16.8
01:31.3	16.8
01:31.3	16.8
01:31.3	16.8
01:31.3	16.8
01:31.3	16.8
01:31.4	16.8
01:31.4	16.8
01:31.4	16.8
01:31.4	16.8
01:31.4	16.8
01:31.5	16.8
01:31.5	16.8
01:31.5	16.8
01:31.5	16.8
01:31.5	16.8
01:31.6	16.8
01:31.6	16.8
01:31.6	16.8
01:31.6	16.7
01:31.6	16.7
01:31.7	16.7
01:31.7	16.7
01:31.7	16.7
01:31.7	16.7
01:31.7	16.7
01:31.8	16.7
01:31.8	16.7
01:31.8	16.7
01:31.8	16.7
01:31.8	16.7
01:31.9	16.7
01:31.9	16.7
01:31.9	16.7
01:31.9	16.7
01:31.9	16.7
01:32.0	16.7
01:32.0	16.7
01:32.0	16.7
01:32.0	16.7
01:32.0	16.6
01:32.1	16.6
01:32.1	16.6
01:32.1	16.6
01:32.1	16.6
01:32.1	16.6
01:32.2	16.6
01:32.2	16.6
01:32.2	16.6
01:32.2	16.6
01:32.2	16.6
01:32.3	16.6
01:32.3	16.6
01:32.3	16.6
01:32.3	16.6
01:32.3	16.6
01:32.4	16.6
01:32.4	16.6
01:32.4	16.6
01:32.4	16.6
01:32.4	16.6
01:32.5	16.6
01:32.5	16.6
01:32.5	16.6
01:32.5	16.6
01:32.5	16.6
01:32.6	16.6
01:32.6	16.6
01:32.6	16.6
01:32.6	16.6
01:32.6	16.6
01:32.7	16.6
01:32.7	16.6
01:32.7	16.6
01:32.7	16.6
01:32.7	16.6
01:32.8	16.5
01:32.8	16.4
01:32.8	16.4
01:32.8	16.4
01:32.8	16.4
01:32.9	16.4
01:32.9	16.4
01:32.9	16.4
01:32.9	16.4
01:32.9	16.4
01:33.0	16.4
01:33.0	16.4
01:33.0	16.4
01:33.0	16.4
01:33.0	16.4
01:33.1	16.4
01:33.1	16.4
01:33.1	16.4
01:33.1	16.4
01:33.1	16.4
01:33.2	16.4
01:33.2	16.4
01:33.2	16.4
01:33.2	16.4
01:33.2	16.4
01:33.3	16.4
01:33.3	16.4
01:33.3	16.4
01:33.3	16.4
01:33.3	16.4
01:33.4	16.3
01:33.4	16.3
01:33.4	16.3
01:33.4	16.3
01:33.4	16.3
01:33.5	16.3
01:33.5	16.3
01:33.5	16.3
01:33.5	16.3
01:33.5	16.3
01:33.6	16.3
01:33.6	16.3
01:33.6	16.3
01:33.6	16.3
01:33.6	16.3
01:33.7	16.3
01:33.7	16.3
01:33.7	16.3
01:33.7	16.3
01:33.7	16.3
01:33.8	16.3
01:33.8	16.3
01:33.8	16.3
01:33.8	16.3
01:33.8	16.3
01:33.9	16.3
01:33.9	16.3
01:33.9	16.3
01:33.9	16.3
01:33.9	16.3
01:34.0	16.3
01:34.0	16.3
01:34.0	16.3
01:34.0	16.3
01:34.0	16.3
01:34.1	16.3
01:34.1	16.3
01:34.1	16.3
01:34.1	16.2
01:34.1	16.2
01:34.2	16.2
01:34.2	16.2
01:34.2	16.2
01:34.2	16.2
01:34.2	16.2
01:34.3	16.2
01:34.3	16.2
01:34.3	16.2
01:34.3	16.2
01:34.3	16.2
01:34.4	16.2
01:34.4	16.2
01:34.4	16.2
01:34.4	16.2
01:34.4	16.2
01:34.5	16.2
01:34.5	16.2
01:34.5	16.2
01:34.5	16.2
01:34.5	16.2
01:34.6	16.2
01:34.6	16.2
01:34.6	16.2
01:34.6	16.2
01:34.6	16.2
01:34.7	16.2
01:34.7	16.2
01:34.7	16.2
01:34.7	16.2
01:34.7	16.2
01:34.8	16.2
01:34.8	16.2
01:34.8	16.2
01:34.8	16.2
01:34.8	16.2
01:34.9	16.2
01:34.9	16.2
01:34.9	16.2
01:34.9	16.2
01:34.9	16.2
01:35.0	16.2
01:35.0	16.2
01:35.0	16.2
01:35.0	16.2
01:35.0	16.1
01:35.1	16.1
01:35.1	16.1
01:35.1	16.1
01:35.1	16.1
01:35.1	16.1
01:35.2	16.1
01:35.2	16.1
01:35.2	16.1
01:35.2	16.1
01:35.2	16.1
01:35.3	16.1
01:35.3	16.1
01:35.3	16.1
01:35.3	16.1
01:35.3	16.1
01:35.4	16.1
01:35.4	16.1
01:35.4	16.1
01:35.4	16.1
01:35.4	16.1
01:35.5	16.1
01:35.5	16.1
01:35.5	16.1
01:35.5	16.1
01:35.5	16.1
01:35.6	16.1
01:35.6	16.1
01:35.6	16.1
01:35.6	16.1
01:35.6	16.1
01:35.7	16.1
01:35.7	16.1
01:35.7	16.1
01:35.7	16.1
01:35.7	16.1
01:35.8	16.1
01:35.8	16.1
01:35.8	16.1
01:35.8	16.1
01:35.8	16.1
01:35.9	16.1
01:35.9	16.1
01:35.9	16.1
01:35.9	16.1
01:35.9	16.1
01:36.0	16.1
01:36.0	16.1
01:36.0	16.1
01:36.0	16.1
01:36.0	16.1
01:36.1	16.1
01:36.1	16.1
01:36.1	16.1
01:36.1	16.1
01:36.1	16
01:36.2	15.9
01:36.2	15.9
01:36.2	15.9
01:36.2	15.9
01:36.2	15.9
01:36.3	15.9
01:36.3	15.9
01:36.3	15.9
01:36.3	15.9
01:36.3	15.9
01:36.4	15.9
01:36.4	15.9
01:36.4	15.9
01:36.4	15.9
01:36.4	15.9
01:36.5	15.9
01:36.5	15.9
01:36.5	15.9
01:36.5	15.9
01:36.5	15.9
01:36.6	15.9
01:36.6	15.9
01:36.6	15.9
01:36.6	15.9
01:36.6	15.9
01:36.7	15.9
01:36.7	15.9
01:36.7	15.9
01:36.7	15.9
01:36.7	15.9
01:36.8	15.9
01:36.8	15.9
01:36.8	15.9
01:36.8	15.9
01:36.8	15.9
01:36.9	15.9
01:36.9	15.9
01:36.9	15.9
01:36.9	15.9
01:36.9	15.8
01:37.0	15.8
01:37.0	15.8
01:37.0	15.8
01:37.0	15.8
01:37.0	15.8
01:37.1	15.8
01:37.1	15.8
01:37.1	15.8
01:37.1	15.8
01:37.1	15.8
01:37.2	15.8
01:37.2	15.8
01:37.2	15.8
01:37.2	15.8
01:37.2	15.8
01:37.3	15.8
01:37.3	15.8
01:37.3	15.8
01:37.3	15.8
01:37.3	15.8
01:37.4	15.8
01:37.4	15.8
01:37.4	15.8
01:37.4	15.8
01:37.4	15.8
01:37.5	15.8
01:37.5	15.8
01:37.5	15.8
01:37.5	15.8
01:37.5	15.8
01:37.6	15.8
01:37.6	15.8
01:37.6	15.8
01:37.6	15.8
01:37.6	15.8
01:37.7	15.8
01:37.7	15.8
01:37.7	15.8
01:37.7	15.8
01:37.7	15.8
01:37.8	15.7
01:37.8	15.7
01:37.8	15.7
01:37.8	15.7
01:37.8	15.7
01:37.9	15.7
01:37.9	15.7
01:37.9	15.7
01:37.9	15.7
01:37.9	15.7
01:38.0	15.7
01:38.0	15.7
01:38.0	15.7
01:38.0	15.7
01:38.0	15.7
01:38.1	15.7
01:38.1	15.7
01:38.1	15.7
01:38.1	15.7
01:38.1	15.7
01:38.2	15.7
01:38.2	15.7
01:38.2	15.7
01:38.2	15.7
01:38.2	15.7
01:38.3	15.6
01:38.3	15.6
01:38.3	15.6
01:38.3	15.6
01:38.3	15.6
01:38.4	15.6
01:38.4	15.6
01:38.4	15.6
01:38.4	15.6
01:38.4	15.6
01:38.5	15.6
01:38.5	15.6
01:38.5	15.6
01:38.5	15.6
01:38.5	15.6
01:38.6	15.6
01:38.6	15.6
01:38.6	15.6
01:38.6	15.6
01:38.6	15.6
01:38.7	15.6
01:38.7	15.6
01:38.7	15.6
01:38.7	15.6
01:38.7	15.6
01:38.8	15.6
01:38.8	15.6
01:38.8	15.6
01:38.8	15.6
01:38.8	15.6
01:38.9	15.6
01:38.9	15.6
01:38.9	15.6
01:38.9	15.6
01:38.9	15.6
01:39.0	15.6
01:39.0	15.6
01:39.0	15.6
01:39.0	15.6
01:39.0	15.6
01:39.1	15.6
01:39.1	15.6
01:39.1	15.6
01:39.1	15.6
01:39.1	15.6
01:39.2	15.6
01:39.2	15.6
01:39.2	15.6
01:39.2	15.6
01:39.2	15.6
01:39.3	15.6
01:39.3	15.6
01:39.3	15.6
01:39.3	15.4
01:39.3	15.4
01:39.4	15.4
01:39.4	15.4
01:39.4	15.4
01:39.4	15.4
01:39.4	15.4
01:39.5	15.4
01:39.5	15.4
01:39.5	15.4
01:39.5	15.4
01:39.5	15.4
01:39.6	15.4
01:39.6	15.4
01:39.6	15.4
01:39.6	15.4
01:39.6	15.4
01:39.7	15.4
01:39.7	15.4
01:39.7	15.4
01:39.7	15.4
01:39.7	15.4
01:39.8	15.4
01:39.8	15.4
01:39.8	15.4
01:39.8	15.4
01:39.8	15.4
01:39.9	15.4
01:39.9	15.4
01:39.9	15.4
01:39.9	15.4
01:39.9	15.4
01:40.0	15.4
01:40.0	15.4
01:40.0	15.4
01:40.0	15.4
01:40.0	15.4
01:40.1	15.4
01:40.1	15.4
01:40.1	15.4
01:40.1	15.4
01:40.1	15.4
01:40.2	15.4
01:40.2	15.4
01:40.2	15.4
01:40.2	15.4
01:40.2	15.4
01:40.3	15.4
01:40.3	15.4
01:40.3	15.4
01:40.3	15.4
01:40.3	15.4
01:40.4	15.4
01:40.4	15.4
01:40.4	15.4
01:40.4	15.4
01:40.4	15.4
01:40.5	15.4
01:40.5	15.4
01:40.5	15.4
01:40.5	15.4
01:40.5	15.4
01:40.6	15.4
01:40.6	15.4
01:40.6	15.4
01:40.6	15.4
01:40.6	15.4
01:40.7	15.3
01:40.7	15.3
01:40.7	15.3
01:40.7	15.3
01:40.7	15.3
01:40.8	15.3
01:40.8	15.3
01:40.8	15.3
01:40.8	15.3
01:40.8	15.3
01:40.9	15.3
01:40.9	15.3
01:40.9	15.3
01:40.9	15.3
01:40.9	15.3
01:41.0	15.3
01:41.0	15.3
01:41.0	15.3
01:41.0	15.3
01:41.0	15.3
01:41.1	15.3
01:41.1	15.3
01:41.1	15.3
01:41.1	15.3
01:41.1	15.3
01:41.2	15.3
01:41.2	15.3
01:41.2	15.3
01:41.2	15.3
01:41.2	15.3
01:41.3	15.3
01:41.3	15.3
01:41.3	15.3
01:41.3	15.3
01:41.3	15.3
01:41.4	15.3
01:41.4	15.3
01:41.4	15.3
01:41.4	15.3
01:41.4	15.3
01:41.5	15.3
01:41.5	15.3
01:41.5	15.3
01:41.5	15.3
01:41.5	15.3
01:41.6	15.3
01:41.6	15.3
01:41.6	15.3
01:41.6	15.3
01:41.6	15.3
01:41.7	15.3
01:41.7	15.3
01:41.7	15.3
01:41.7	15.3
01:41.7	15.3
01:41.8	15.3
01:41.8	15.3
01:41.8	15.3
01:41.8	15.3
01:41.8	15.3
01:41.9	15.3
01:41.9	15.3
01:41.9	15.3
01:41.9	15.3
01:41.9	15.3
01:42.0	15.3
01:42.0	15.3
01:42.0	15.3
01:42.0	15.3
01:42.0	15.3
01:42.1	15.3
01:42.1	15.3
01:42.1	15.3
01:42.1	15.3
01:42.1	15.3
01:42.2	15.3
01:42.2	15.3
01:42.2	15.3
01:42.2	15.3
01:42.2	15.2
01:42.3	15.2
01:42.3	15.2
01:42.3	15.2
01:42.3	15.2
01:42.3	15.2
01:42.4	15.2
01:42.4	15.2
01:42.4	15.2
01:42.4	15.2
01:42.4	15.2
01:42.5	15.2
01:42.5	15.2
01:42.5	15.2
01:42.5	15.2
01:42.5	15.2
01:42.6	15.2
01:42.6	15.2
01:42.6	15.2
01:42.6	15.2
01:42.6	15.2
01:42.7	15.2
01:42.7	15.2
01:42.7	15.2
01:42.7	15.2
01:42.7	15.2
01:42.8	15.2
01:42.8	15.2
01:42.8	15.2
01:42.8	15.2
01:42.8	15.2
01:42.9	15.2
01:42.9	15.2
01:42.9	15.2
01:42.9	15.2
01:42.9	15.2
01:43.0	15.2
01:43.0	15.2
01:43.0	15.2
01:43.0	15.2
01:43.0	15.2
01:43.1	15.2
01:43.1	15.2
01:43.1	15.2
01:43.1	15.2
01:43.1	15.2
01:43.2	15.2
01:43.2	15.2
01:43.2	15.2
01:43.2	15.2
01:43.2	15.2
01:43.3	15.2
01:43.3	15.2
01:43.3	15.2
01:43.3	15.2
01:43.3	15.2
01:43.4	15.2
01:43.4	15.2
01:43.4	15.2
01:43.4	15.2
01:43.4	15.2
01:43.5	15.2
01:43.5	15.2
01:43.5	15.2
01:43.5	15.2
01:43.5	15.2
01:43.6	15.2
01:43.6	15.2
01:43.6	15.2
01:43.6	15.2
01:43.6	15.2
01:43.7	15.2
01:43.7	15.2
01:43.7	15.2
01:43.7	15.2
01:43.7	15.2
01:43.8	15.2
01:43.8	15.2
01:43.8	15.2
01:43.8	15.2
01:43.8	15.2
01:43.9	15.2
01:43.9	15.2
01:43.9	15.2
01:43.9	15.2
01:43.9	15.2
01:44.0	15.2
01:44.0	15.1
01:44.0	15.1
01:44.0	15.1
01:44.0	15.1
01:44.1	15.1
01:44.1	15.1
01:44.1	15.1
01:44.1	15.1
01:44.1	15.1
01:44.2	15.1
01:44.2	15.1
01:44.2	15.1
01:44.2	15.1
01:44.2	15.1
01:44.3	15.1
01:44.3	15.1
01:44.3	15.1
01:44.3	15.1
01:44.3	15.1
01:44.4	15.1
01:44.4	15.1
01:44.4	15.1
01:44.4	15.1
01:44.4	15.1
01:44.5	15.1
01:44.5	15.1
01:44.5	15.1
01:44.5	15.1
01:44.5	15.1
01:44.6	15.1
01:44.6	15.1
01:44.6	15.1
01:44.6	15.1
01:44.6	15.1
01:44.7	15.1
01:44.7	15.1
01:44.7	15.1
01:44.7	15.1
01:44.7	15.1
01:44.8	15.1
01:44.8	15.1
01:44.8	15.1
01:44.8	15.1
01:44.8	15.1
01:44.9	15.1
01:44.9	15.1
01:44.9	15.1
01:44.9	15.1
01:44.9	15.1
01:45.0	15.1
01:45.0	15.1
01:45.0	15.1
01:45.0	15.1
01:45.0	15.1
01:45.1	15.1
01:45.1	15.1
01:45.1	15.1
01:45.1	15.1
01:45.1	15.1
01:45.2	15.1
01:45.2	15.1
01:45.2	15.1
01:45.2	15.1
01:45.2	15.1
01:45.3	15.1
01:45.3	15.1
01:45.3	15.1
01:45.3	15.1
01:45.3	15.1
01:45.4	15.1
01:45.4	15.1
01:45.4	15.1
01:45.4	15.1
01:45.4	15.1
01:45.5	15.1
01:45.5	15.1
01:45.5	15.1
01:45.5	15.1
01:45.5	15.1
01:45.6	15.1
01:45.6	15.1
01:45.6	15.1
01:45.6	15.1
01:45.6	15.1
01:45.7	15.1
01:45.7	15.1
01:45.7	15.1
01:45.7	15.1
01:45.7	15.1
01:45.8	15.1
01:45.8	15.1
01:45.8	15.1
01:45.8	14.9
01:45.8	14.9
01:45.9	14.9
01:45.9	14.9
01:45.9	14.9
01:45.9	14.9
01:45.9	14.9
01:46.0	14.9
01:46.0	14.9
01:46.0	14.9
01:46.0	14.9
01:46.0	14.9
01:46.1	14.9
01:46.1	14.9
01:46.1	14.9
01:46.1	14.9
01:46.1	14.9
01:46.2	14.9
01:46.2	14.9
01:46.2	14.9
01:46.2	14.9
01:46.2	14.9
01:46.3	14.9
01:46.3	14.9
01:46.3	14.9
01:46.3	14.9
01:46.3	14.9
01:46.4	14.9
01:46.4	14.9
01:46.4	14.9
01:46.4	14.9
01:46.4	14.9
01:46.5	14.9
01:46.5	14.9
01:46.5	14.9
01:46.5	14.9
01:46.5	14.9
01:46.6	14.9
01:46.6	14.9
01:46.6	14.9
01:46.6	14.9
01:46.6	14.9
01:46.7	14.9
01:46.7	14.9
01:46.7	14.9
01:46.7	14.9
01:46.7	14.9
01:46.8	14.9
01:46.8	14.9
01:46.8	14.9
01:46.8	14.9
01:46.8	14.9
01:46.9	14.9
01:46.9	14.9
01:46.9	14.9
01:46.9	14.9
01:46.9	14.9
01:47.0	14.9
01:47.0	14.9
01:47.0	14.9
01:47.0	14.9
01:47.0	14.9
01:47.1	14.9
01:47.1	14.9
01:47.1	14.9
01:47.1	14.9
01:47.1	14.9
01:47.2	14.9
01:47.2	14.9
01:47.2	14.9
01:47.2	14.9
01:47.2	14.9
01:47.3	14.9
01:47.3	14.9
01:47.3	14.9
01:47.3	14.9
01:47.3	14.9
01:47.4	14.9
01:47.4	14.9
01:47.4	14.9
01:47.4	14.9
01:47.4	14.9
01:47.5	14.9
01:47.5	14.8
01:47.5	14.8
01:47.5	14.8
01:47.5	14.8
01:47.6	14.8
01:47.6	14.8
01:47.6	14.8
01:47.6	14.8
01:47.6	14.8
01:47.7	14.8
01:47.7	14.8
01:47.7	14.8
01:47.7	14.8
01:47.7	14.8
01:47.8	14.8
01:47.8	14.8
01:47.8	14.8
01:47.8	14.8
01:47.8	14.8
01:47.9	14.8
01:47.9	14.8
01:47.9	14.8
01:47.9	14.8
01:47.9	14.8
01:48.0	14.8
01:48.0	14.8
01:48.0	14.8
01:48.0	14.8
01:48.0	14.8
01:48.1	14.8
01:48.1	14.8
01:48.1	14.8
01:48.1	14.8
01:48.1	14.8
01:48.2	14.8
01:48.2	14.8
01:48.2	14.8
01:48.2	14.8
01:48.2	14.8
01:48.3	14.8
01:48.3	14.8
01:48.3	14.8
01:48.3	14.8
01:48.3	14.8
01:48.4	14.8
01:48.4	14.8
01:48.4	14.8
01:48.4	14.8
01:48.4	14.8
01:48.5	14.8
01:48.5	14.8
01:48.5	14.8
01:48.5	14.8
01:48.5	14.8
01:48.6	14.8
01:48.6	14.8
01:48.6	14.8
01:48.6	14.8
01:48.6	14.8
01:48.7	14.8
01:48.7	14.8
01:48.7	14.8
01:48.7	14.8
01:48.7	14.8
01:48.8	14.8
01:48.8	14.8
01:48.8	14.8
01:48.8	14.8
01:48.8	14.8
01:48.9	14.8
01:48.9	14.8
01:48.9	14.8
01:48.9	14.8
01:48.9	14.8
01:49.0	14.8
01:49.0	14.8
01:49.0	14.8
01:49.0	14.8
01:49.0	14.8
01:49.1	14.8
01:49.1	14.8
01:49.1	14.8
01:49.1	14.8
01:49.1	14.8
01:49.2	14.8
01:49.2	14.8
01:49.2	14.8
01:49.2	14.8
01:49.2	14.8
01:49.3	14.8
01:49.3	14.7
01:49.3	14.7
01:49.3	14.7
01:49.3	14.7
01:49.4	14.8
01:49.4	14.8
01:49.4	14.7
01:49.4	14.7
01:49.4	14.7
01:49.5	14.7
01:49.5	14.7
01:49.5	14.7
01:49.5	14.7
01:49.5	14.7
01:49.6	14.7
01:49.6	14.7
01:49.6	14.7
01:49.6	14.7
01:49.6	14.7
01:49.7	14.7
01:49.7	14.7
01:49.7	14.7
01:49.7	14.7
01:49.7	14.7
01:49.8	14.7
01:49.8	14.7
01:49.8	14.7
01:49.8	14.7
01:49.8	14.7
01:49.9	14.7
01:49.9	14.7
01:49.9	14.7
01:49.9	14.7
01:49.9	14.7
01:50.0	14.7
01:50.0	14.7
01:50.0	14.7
01:50.0	14.7
01:50.0	14.7
01:50.1	14.7
01:50.1	14.7
01:50.1	14.7
01:50.1	14.7
01:50.1	14.7
01:50.2	14.7
01:50.2	14.7
01:50.2	14.7
01:50.2	14.7
01:50.2	14.7
01:50.3	14.7
01:50.3	14.7
01:50.3	14.7
01:50.3	14.7
01:50.3	14.7
01:50.4	14.7
01:50.4	14.7
01:50.4	14.7
01:50.4	14.7
01:50.4	14.7
01:50.5	14.7
01:50.5	14.7
01:50.5	14.7
01:50.5	14.7
01:50.5	14.7
01:50.6	14.7
01:50.6	14.7
01:50.6	14.7
01:50.6	14.7
01:50.6	14.7
01:50.7	14.7
01:50.7	14.7
01:50.7	14.7
01:50.7	14.7
01:50.7	14.7
01:50.8	14.7
01:50.8	14.6
01:50.8	14.6
01:50.8	14.6
01:50.8	14.6
01:50.9	14.6
01:50.9	14.6
01:50.9	14.6
01:50.9	14.6
01:50.9	14.6
01:51.0	14.6
01:51.0	14.6
01:51.0	14.6
01:51.0	14.7
01:51.0	14.7
01:51.1	14.7
01:51.1	14.6
01:51.1	14.6
01:51.1	14.7
01:51.1	14.6
01:51.2	14.6
01:51.2	14.6
01:51.2	14.6
01:51.2	14.6
01:51.2	14.6
01:51.3	14.6
01:51.3	14.6
01:51.3	14.6
01:51.3	14.6
01:51.3	14.6
01:51.4	14.6
01:51.4	14.6
01:51.4	14.6
01:51.4	14.6
01:51.4	14.6
01:51.5	14.6
01:51.5	14.6
01:51.5	14.6
01:51.5	14.6
01:51.5	14.6
01:51.6	14.6
01:51.6	14.6
01:51.6	14.6
01:51.6	14.6
01:51.6	14.6
01:51.7	14.6
01:51.7	14.6
01:51.7	14.6
01:51.7	14.6
01:51.7	14.6
01:51.8	14.6
01:51.8	14.6
01:51.8	14.6
01:51.8	14.6
01:51.8	14.6
01:51.9	14.6
01:51.9	14.6
01:51.9	14.6
01:51.9	14.6
01:51.9	14.6
01:52.0	14.6
01:52.0	14.6
01:52.0	14.6
01:52.0	14.6
01:52.0	14.6
01:52.1	14.6
01:52.1	14.6
01:52.1	14.6
01:52.1	14.6
01:52.1	14.6
01:52.2	14.6
01:52.2	14.6
01:52.2	14.6
01:52.2	14.6
01:52.2	14.6
01:52.3	14.6
01:52.3	14.6
01:52.3	14.6
01:52.3	14.6
01:52.3	14.6
01:52.4	14.6
01:52.4	14.6
01:52.4	14.6
01:52.4	14.6
01:52.4	14.6
01:52.5	14.6
01:52.5	14.6
01:52.5	14.6
01:52.5	14.6
01:52.5	14.6
01:52.6	14.6
01:52.6	14.6
01:52.6	14.6
01:52.6	14.6
01:52.6	14.6
01:52.7	14.6
01:52.7	14.6
01:52.7	14.6
01:52.7	14.6
01:52.7	14.6
01:52.8	14.6
01:52.8	14.6
01:52.8	14.6
01:52.8	14.6
01:52.8	14.6
01:52.9	14.6
01:52.9	14.6
01:52.9	14.6
01:52.9	14.6
01:52.9	14.6
01:53.0	14.6
01:53.0	14.6
